yr,mnth,hr,holiday,weekday,workingday,temp,atemp,hum,windspeed,casual,registered,cnt,season_fall,season_springer,season_summer,season_winter,weather_Heavy Rain,weather_Light Snow,weather_Mist,hr_sin,hr_cos,mnth_sin,mnth_cos,weekday_sin,weekday_cos
1,12,8,0,2,1,0.326530612244898,0.303,0.61,0.3508875044081345,16.0,708.0,724,False,False,False,True,False,False,True,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
1,12,9,0,2,1,0.326530612244898,0.303,0.61,0.45621253085694136,12.0,322.0,334,False,False,False,True,False,False,False,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
1,12,10,0,2,1,0.3469387755102041,0.3333,0.57,0.38603502997531447,12.0,142.0,154,False,False,False,True,False,False,False,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
1,12,11,0,2,1,0.3469387755102041,0.3333,0.53,0.42106500528976143,28.0,145.0,173,False,False,False,True,False,False,True,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
1,12,12,0,2,1,0.3469387755102041,0.3182,0.53,0.5263900317385682,13.0,213.0,226,False,False,False,True,False,False,True,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
1,12,13,0,2,1,0.36734693877551017,0.3939,0.5,0.2631950158692841,28.0,226.0,254,False,False,False,True,False,False,True,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
1,12,14,0,2,1,0.36734693877551017,0.3939,0.5,0.2631950158692841,19.0,185.0,204,False,False,False,True,False,False,True,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
1,12,15,0,2,1,0.36734693877551017,0.3939,0.5,0.2631950158692841,20.0,250.0,270,False,False,False,True,False,False,True,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
1,12,16,0,2,1,0.36734693877551017,0.3939,0.5,0.2631950158692841,24.0,334.0,358,False,False,False,True,False,False,True,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
1,12,17,0,2,1,0.30612244897959184,0.303,0.53,0.2631950158692841,21.0,580.0,601,False,False,False,True,False,False,False,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
1,12,18,0,2,1,0.30612244897959184,0.303,0.53,0.2631950158692841,23.0,523.0,546,False,False,False,True,False,False,False,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
1,12,19,0,2,1,0.30612244897959184,0.303,0.53,0.2631950158692841,21.0,412.0,433,False,False,False,True,False,False,False,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
1,12,20,0,2,1,0.30612244897959184,0.303,0.53,0.2631950158692841,9.0,248.0,257,False,False,False,True,False,False,False,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
1,12,21,0,2,1,0.30612244897959184,0.3182,0.53,0.22804749030210417,14.0,193.0,207,False,False,False,True,False,False,False,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
1,12,22,0,2,1,0.2857142857142857,0.2879,0.56,0.2631950158692841,6.0,100.0,106,False,False,False,True,False,False,False,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
1,12,23,0,2,1,0.2857142857142857,0.2879,0.52,0.2631950158692841,4.0,60.0,64,False,False,False,True,False,False,False,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
1,12,0,0,3,1,0.2857142857142857,0.303,0.52,0.19301751498765723,1.0,33.0,34,False,False,False,True,False,False,False,0.0,1.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,1,0,3,1,0.2653061224489796,0.2727,0.61,0.2631950158692841,3.0,18.0,21,False,False,False,True,False,False,False,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,2,0,3,1,0.2653061224489796,0.2727,0.56,0.19301751498765723,5.0,4.0,9,False,False,False,True,False,False,False,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,3,0,3,1,0.2448979591836735,0.2727,0.6,0.15786998942047725,3.0,7.0,10,False,False,False,True,False,False,False,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,4,0,3,1,0.2448979591836735,0.303,0.6,0.0,0.0,4.0,4,False,False,False,True,False,False,False,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,5,0,3,1,0.2448979591836735,0.2576,0.6,0.22804749030210417,0.0,37.0,37,False,False,False,True,False,False,False,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,6,0,3,1,0.2448979591836735,0.2424,0.6,0.298224991183731,2.0,126.0,128,False,False,False,True,False,False,True,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,7,0,3,1,0.2448979591836735,0.2576,0.6,0.22804749030210417,3.0,366.0,369,False,False,False,True,False,False,True,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,8,0,3,1,0.2448979591836735,0.2576,0.65,0.19301751498765723,18.0,670.0,688,False,False,False,True,False,False,True,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,9,0,3,1,0.2653061224489796,0.2879,0.61,0.15786998942047725,13.0,272.0,285,False,False,False,True,False,False,True,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,10,0,3,1,0.2857142857142857,0.303,0.56,0.19301751498765723,20.0,116.0,136,False,False,False,True,False,False,True,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,11,0,3,1,0.30612244897959184,0.303,0.49,0.2631950158692841,24.0,148.0,172,False,False,False,True,False,False,True,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,12,0,3,1,0.326530612244898,0.3636,0.42,0.0,14.0,218.0,232,False,False,False,True,False,False,True,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,13,0,3,1,0.326530612244898,0.3636,0.42,0.0,18.0,220.0,238,False,False,False,True,False,False,True,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,14,0,3,1,0.326530612244898,0.3636,0.46,0.0,34.0,191.0,225,False,False,False,True,False,False,True,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,15,0,3,1,0.326530612244898,0.3485,0.46,0.12284001410603033,21.0,207.0,228,False,False,False,True,False,False,True,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,16,0,3,1,0.326530612244898,0.3333,0.46,0.15786998942047725,19.0,310.0,329,False,False,False,True,False,False,True,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,17,0,3,1,0.30612244897959184,0.303,0.53,0.2631950158692841,21.0,540.0,561,False,False,False,True,False,False,True,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,18,0,3,1,0.30612244897959184,0.303,0.49,0.2631950158692841,25.0,515.0,540,False,False,False,True,False,False,True,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,19,0,3,1,0.2857142857142857,0.2879,0.56,0.2631950158692841,18.0,384.0,402,False,False,False,True,False,False,True,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,20,0,3,1,0.2857142857142857,0.2879,0.52,0.33337251675091106,25.0,243.0,268,False,False,False,True,False,False,False,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,21,0,3,1,0.2857142857142857,0.2879,0.52,0.298224991183731,16.0,186.0,202,False,False,False,True,False,False,True,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,22,0,3,1,0.2857142857142857,0.2879,0.52,0.2631950158692841,4.0,118.0,122,False,False,False,True,False,False,True,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,23,0,3,1,0.2653061224489796,0.2727,0.56,0.2631950158692841,3.0,76.0,79,False,False,False,True,False,False,True,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,0,0,4,1,0.2653061224489796,0.2727,0.52,0.2631950158692841,1.0,31.0,32,False,False,False,True,False,False,True,0.0,1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,1,0,4,1,0.2653061224489796,0.2576,0.52,0.33337251675091106,4.0,19.0,23,False,False,False,True,False,False,True,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,2,0,4,1,0.2448979591836735,0.2424,0.56,0.298224991183731,3.0,5.0,8,False,False,False,True,False,False,True,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,3,0,4,1,0.2448979591836735,0.2424,0.56,0.33337251675091106,0.0,2.0,2,False,False,False,True,False,False,True,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,4,0,4,1,0.2448979591836735,0.2576,0.56,0.22804749030210417,0.0,8.0,8,False,False,False,True,False,False,True,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,5,0,4,1,0.2448979591836735,0.2576,0.56,0.19301751498765723,2.0,31.0,33,False,False,False,True,False,False,True,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,6,0,4,1,0.2448979591836735,0.2424,0.56,0.298224991183731,2.0,112.0,114,False,False,False,True,False,False,False,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,7,0,4,1,0.22448979591836735,0.2273,0.6,0.2631950158692841,5.0,380.0,385,False,False,False,True,False,False,False,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,8,0,4,1,0.22448979591836735,0.2273,0.6,0.22804749030210417,24.0,655.0,679,False,False,False,True,False,False,False,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,9,0,4,1,0.2653061224489796,0.2727,0.52,0.298224991183731,25.0,300.0,325,False,False,False,True,False,False,False,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,10,0,4,1,0.30612244897959184,0.303,0.45,0.33337251675091106,28.0,139.0,167,False,False,False,True,False,False,False,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,11,0,4,1,0.326530612244898,0.3182,0.42,0.298224991183731,25.0,164.0,189,False,False,False,True,False,False,False,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,12,0,4,1,0.3469387755102041,0.3333,0.4,0.298224991183731,30.0,252.0,282,False,False,False,True,False,False,False,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,13,0,4,1,0.3469387755102041,0.3485,0.34,0.22804749030210417,41.0,230.0,271,False,False,False,True,False,False,False,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,14,0,4,1,0.3469387755102041,0.3485,0.34,0.19301751498765723,31.0,211.0,242,False,False,False,True,False,False,False,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,15,0,4,1,0.3469387755102041,0.3485,0.34,0.15786998942047725,40.0,240.0,280,False,False,False,True,False,False,False,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,16,0,4,1,0.326530612244898,0.3485,0.39,0.12284001410603033,50.0,356.0,406,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,17,0,4,1,0.30612244897959184,0.3333,0.42,0.12284001410603033,43.0,507.0,550,False,False,False,True,False,False,False,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,18,0,4,1,0.30612244897959184,0.3333,0.42,0.12284001410603033,20.0,446.0,466,False,False,False,True,False,False,False,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,19,0,4,1,0.2857142857142857,0.303,0.45,0.19301751498765723,20.0,328.0,348,False,False,False,True,False,False,False,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,20,0,4,1,0.2857142857142857,0.3333,0.45,0.0,6.0,235.0,241,False,False,False,True,False,False,False,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,21,0,4,1,0.2653061224489796,0.3182,0.48,0.0,13.0,200.0,213,False,False,False,True,False,False,False,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,22,0,4,1,0.2448979591836735,0.2879,0.6,0.10532502644880687,7.0,141.0,148,False,False,False,True,False,False,False,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,23,0,4,1,0.2448979591836735,0.303,0.6,0.0,5.0,115.0,120,False,False,False,True,False,False,False,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,0,0,5,1,0.20408163265306123,0.2576,0.64,0.10532502644880687,4.0,43.0,47,False,False,False,True,False,False,False,0.0,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,1,0,5,1,0.20408163265306123,0.2576,0.69,0.10532502644880687,0.0,26.0,26,False,False,False,True,False,False,False,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,2,0,5,1,0.20408163265306123,0.2727,0.69,0.0,3.0,6.0,9,False,False,False,True,False,False,False,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,3,0,5,1,0.1836734693877551,0.2273,0.69,0.12284001410603033,0.0,12.0,12,False,False,False,True,False,False,False,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,4,0,5,1,0.1836734693877551,0.2273,0.75,0.10532502644880687,1.0,9.0,10,False,False,False,True,False,False,False,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,5,0,5,1,0.1836734693877551,0.2273,0.69,0.12284001410603033,0.0,34.0,34,False,False,False,True,False,False,False,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,6,0,5,1,0.14285714285714288,0.1818,0.8,0.12284001410603033,1.0,112.0,113,False,False,False,True,False,False,False,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,7,0,5,1,0.1836734693877551,0.2121,0.72,0.12284001410603033,3.0,305.0,308,False,False,False,True,False,False,False,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,8,0,5,1,0.1836734693877551,0.2273,0.69,0.10532502644880687,13.0,623.0,636,False,False,False,True,False,False,False,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,9,0,5,1,0.22448979591836735,0.2424,0.75,0.15786998942047725,13.0,330.0,343,False,False,False,True,False,False,False,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,10,0,5,1,0.2448979591836735,0.2576,0.81,0.22804749030210417,28.0,162.0,190,False,False,False,True,False,False,False,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,11,0,5,1,0.30612244897959184,0.303,0.65,0.22804749030210417,31.0,180.0,211,False,False,False,True,False,False,False,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,12,0,5,1,0.3469387755102041,0.3485,0.5,0.22804749030210417,29.0,244.0,273,False,False,False,True,False,False,False,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,13,0,5,1,0.3469387755102041,0.3485,0.5,0.2631950158692841,39.0,274.0,313,False,False,False,True,False,False,False,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,14,0,5,1,0.3877551020408163,0.4091,0.43,0.22804749030210417,48.0,251.0,299,False,False,False,True,False,False,False,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,15,0,5,1,0.3877551020408163,0.4091,0.47,0.19301751498765723,57.0,252.0,309,False,False,False,True,False,False,False,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,16,0,5,1,0.36734693877551017,0.3939,0.54,0.22804749030210417,45.0,372.0,417,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,17,0,5,1,0.326530612244898,0.3333,0.57,0.19301751498765723,40.0,582.0,622,False,False,False,True,False,False,False,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,18,0,5,1,0.3469387755102041,0.3485,0.46,0.15786998942047725,23.0,432.0,455,False,False,False,True,False,False,False,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,19,0,5,1,0.326530612244898,0.3485,0.53,0.10532502644880687,17.0,302.0,319,False,False,False,True,False,False,False,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,20,0,5,1,0.30612244897959184,0.3333,0.61,0.15786998942047725,12.0,209.0,221,False,False,False,True,False,False,False,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,21,0,5,1,0.2857142857142857,0.303,0.75,0.19301751498765723,7.0,165.0,172,False,False,False,True,False,False,False,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,22,0,5,1,0.2653061224489796,0.2879,0.75,0.12284001410603033,4.0,134.0,138,False,False,False,True,False,False,False,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,23,0,5,1,0.2653061224489796,0.303,0.75,0.10532502644880687,11.0,123.0,134,False,False,False,True,False,False,False,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,12,0,0,6,0,0.2857142857142857,0.3333,0.7,0.0,4.0,90.0,94,False,False,False,True,False,False,False,0.0,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,1,0,6,0,0.2448979591836735,0.2879,0.81,0.10532502644880687,9.0,86.0,95,False,False,False,True,False,False,True,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,2,0,6,0,0.2448979591836735,0.303,0.81,0.0,6.0,63.0,69,False,False,False,True,False,False,False,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,3,0,6,0,0.22448979591836735,0.2879,0.81,0.0,5.0,18.0,23,False,False,False,True,False,False,True,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,4,0,6,0,0.22448979591836735,0.2576,0.87,0.12284001410603033,1.0,5.0,6,False,False,False,True,False,False,True,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,5,0,6,0,0.2448979591836735,0.303,0.75,0.0,0.0,3.0,3,False,False,False,True,False,False,True,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,6,0,6,0,0.22448979591836735,0.2879,0.75,0.0,0.0,11.0,11,False,False,False,True,False,False,True,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,7,0,6,0,0.22448979591836735,0.2576,0.75,0.10532502644880687,1.0,47.0,48,False,False,False,True,False,False,True,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,8,0,6,0,0.2448979591836735,0.2879,0.75,0.10532502644880687,8.0,111.0,119,False,False,False,True,False,False,True,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,9,0,6,0,0.2448979591836735,0.2727,0.75,0.12284001410603033,17.0,203.0,220,False,False,False,True,False,False,False,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,10,0,6,0,0.30612244897959184,0.3182,0.61,0.19301751498765723,23.0,250.0,273,False,False,False,True,False,False,False,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,11,0,6,0,0.326530612244898,0.3485,0.61,0.10532502644880687,66.0,327.0,393,False,False,False,True,False,False,False,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,12,0,6,0,0.36734693877551017,0.3939,0.5,0.10532502644880687,89.0,364.0,453,False,False,False,True,False,False,False,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,13,0,6,0,0.36734693877551017,0.3939,0.54,0.298224991183731,88.0,368.0,456,False,False,False,True,False,False,False,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,14,0,6,0,0.3877551020408163,0.4091,0.5,0.19301751498765723,92.0,334.0,426,False,False,False,True,False,False,False,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,15,0,6,0,0.4081632653061224,0.4242,0.47,0.0,95.0,352.0,447,False,False,False,True,False,False,False,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,16,0,6,0,0.3877551020408163,0.4091,0.5,0.15786998942047725,85.0,328.0,413,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,17,0,6,0,0.3877551020408163,0.4091,0.5,0.2631950158692841,35.0,274.0,309,False,False,False,True,False,False,False,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,18,0,6,0,0.36734693877551017,0.3939,0.58,0.19301751498765723,40.0,232.0,272,False,False,False,True,False,False,False,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,19,0,6,0,0.3469387755102041,0.3485,0.62,0.15786998942047725,32.0,225.0,257,False,False,False,True,False,False,False,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,20,0,6,0,0.3469387755102041,0.3485,0.57,0.22804749030210417,23.0,178.0,201,False,False,False,True,False,False,True,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,21,0,6,0,0.3469387755102041,0.3485,0.62,0.15786998942047725,15.0,169.0,184,False,False,False,True,False,False,False,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,22,0,6,0,0.3469387755102041,0.3485,0.62,0.22804749030210417,22.0,134.0,156,False,False,False,True,False,False,False,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,23,0,6,0,0.3469387755102041,0.3485,0.62,0.15786998942047725,11.0,108.0,119,False,False,False,True,False,False,True,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1,12,0,0,0,0,0.3469387755102041,0.3788,0.62,0.0,8.0,102.0,110,False,False,False,True,False,False,True,0.0,1.0,-2.4492935982947064e-16,1.0,0.0,1.0
1,12,1,0,0,0,0.326530612244898,0.3485,0.76,0.12284001410603033,14.0,82.0,96,False,False,False,True,False,True,False,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.0,1.0
1,12,2,0,0,0,0.326530612244898,0.3485,0.87,0.10532502644880687,8.0,79.0,87,False,False,False,True,False,False,True,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0
1,12,3,0,0,0,0.326530612244898,0.3333,0.87,0.22804749030210417,1.0,37.0,38,False,False,False,True,False,False,True,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.0,1.0
1,12,4,0,0,0,0.326530612244898,0.3636,0.87,0.0,1.0,10.0,11,False,False,False,True,False,False,True,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0
1,12,5,0,0,0,0.326530612244898,0.3636,0.87,0.0,0.0,9.0,9,False,False,False,True,False,False,True,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.0,1.0
1,12,6,0,0,0,0.326530612244898,0.3636,0.87,0.0,0.0,6.0,6,False,False,False,True,False,False,True,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.0,1.0
1,12,7,0,0,0,0.326530612244898,0.3485,0.87,0.10532502644880687,5.0,22.0,27,False,False,False,True,False,False,True,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.0,1.0
